BPUIC;lon;lat
8593954;6.869340831;46.45697784
8593962;6.877262148;46.45126904
8582389;6.879052029;46.31975849
8593964;6.877990835;46.44626196
8577694;6.876215557;46.64207406
8504667;6.879633854;46.31369817
8580655;6.880205667;46.31111919
8504899;6.876646045;46.65841248
8500744;6.881664947;46.24107577
8593911;6.880900677;46.46318852
8557120;6.878782296;46.7282028
8571845;6.876688242;46.98514086
8596121;6.880957214;46.61299612
8570453;6.881344671;46.58307804
8504956;6.882290661;46.50397349
8577693;6.8814932;46.64830713
8570473;6.883188104;46.70819997
8570588;6.901603552;46.36446032
8593940;6.911057043;46.43317901
8531260;7.477462461;46.31765915
8593930;6.9154705;46.43289363
8580468;6.913352481;46.68859771
8501234;6.92920315;46.41288662
8500741;6.931036082;46.23408515
8579629;6.924143125;46.99858727
8504513;6.945060197;46.24430364
8504154;6.9399986;46.79682704
8504780;6.940163519;46.8200003
8501350;6.943547178;46.454295
8583385;6.945714289;46.25794411
8504512;6.94760769;46.24218276
8504562;6.952763315;46.92648896
8504887;6.979848953;46.88993576
8570653;6.986154995;46.23107235
8594495;6.985229604;47.24372583
8576771;6.993143978;47.15021939
8577707;6.996995748;46.71340343
8595509;7.00021498;47.20915411
8518727;7.005894763;46.20857057
8570988;7.018274457;46.06555916
8504771;7.013027744;46.78477241
8570489;7.020873495;46.78627673
8570530;7.019635734;46.95508014
8588832;7.021293581;46.76928571
8582488;7.019334181;47.02212954
8580643;7.026684503;46.07277781
8579131;7.028817975;46.29242451
8570503;7.025626202;46.721688
8570529;7.023938774;46.95246021
8570502;7.025735254;46.724522
8570615;7.028854921;46.3235949
8570501;7.025872588;46.73219573
8582490;7.030492337;47.02163019
8504262;7.032889003;46.71606491
8516195;7.029502745;47.03063081
8577711;7.033528877;46.70577623
8570647;7.037018681;46.26450425
8570522;7.034238382;46.92455771
8531382;7.042059717;46.37156237
8504641;7.039144489;46.77544872
8570971;7.044379407;46.09229883
8500893;7.036478409;47.18417334
8500894;7.036625599;47.18215002
8583518;7.038938061;46.8788958
8587647;7.044489228;46.15032118
8593284;7.041246505;46.61337337
8577800;7.039826175;46.81238664
8570626;7.043293801;46.3573984
8504781;7.039485613;46.88111958
8570523;7.039160334;46.93183426
8582492;7.038827372;47.05212617
8583894;7.040491661;46.87990872
8504700;7.041476152;47.02332396
8530084;7.044333391;46.1503926
8571930;7.05077753;47.23533093
8593280;7.055367326;46.61757792
8500863;7.050684794;47.28251664
8577793;7.054473993;46.78318364
8504701;7.052716493;47.02966805
8582638;7.06979137;46.10673311
8504855;7.06569075;46.72179045
8570997;7.077045685;46.11077772
8576659;7.070875009;47.04249196
8570998;7.083307654;46.12036904
8582030;7.075007651;47.41375288
8501708;7.093521942;46.28218799
8583351;7.086542659;47.41867259
8589156;7.105492016;46.81716731
8530088;7.103217237;46.02167668
8588825;7.099199312;46.76376959
8504378;7.097425351;47.04927558
8577751;7.108415237;46.63809278
8500677;7.103234113;47.47407232
8577891;7.114954937;46.92543581
8504930;7.116609766;46.67860548
8571004;7.120111512;46.14011678
8500729;7.119427551;47.22359737
8594782;7.122556561;46.81431043
8573467;8.648324307;47.71672979
8587225;7.12733251;46.08816039
8504941;7.123956248;46.74543597
8570737;7.344741312;46.24127094
8582265;7.296390787;46.24319005
8576775;7.127224018;47.25408377
8531174;7.132915766;46.33225475
8577821;7.130759587;46.81419797
8530674;7.134037338;46.47452464
8504359;7.1307995;47.09273533
8589797;8.352551172;47.05952904
8571704;7.506312414;46.81585538
8570920;7.513357867;46.10558842
8593494;7.577403566;47.06920426
8570754;7.356788003;46.27372758
8588171;7.611563782;46.7483337
8571677;7.355737046;46.78697792
8507779;7.356487517;46.97111183
8581219;7.355989521;47.36671861
8573943;7.357723221;46.23846546
8571966;7.356315213;47.3700917
8581121;7.357319299;46.81425307
8580818;7.358240909;46.23037879
8578062;7.356673363;47.27610047
8571960;7.356718934;47.27228682
8583270;7.358387076;46.22797707
8507452;7.358161782;46.50848738
8581223;7.35691902;47.373447
8580219;7.357942626;46.97344262
8570753;7.360329848;46.27347824
8579874;7.36085777;46.25828502
8574521;7.56442425;46.86646839
8500462;7.636548712;47.15716014
8587872;7.635561575;46.74743143
8576718;7.357889941;47.16343431
8570732;7.359464932;46.23539021
8579435;7.359579776;46.227816
8504731;7.359167266;46.60343649
8581221;7.358172572;47.36758362
8571674;7.359035157;46.80589759
8530121;7.362228975;46.19690898
8508872;7.361052714;47.0663008
8573905;9.038162344;47.04785823
8580113;8.936398487;46.00487235
8507713;7.559722974;46.83445906
8581760;7.55946816;46.86716634
8571566;7.871850421;47.14519145
8583495;7.124099528;47.08981173
8580520;7.33621108;46.47978251
8579869;8.736235226;47.39533739
8571880;6.57109123;46.96981922
8504730;7.365023228;46.60648997
8531437;7.366668949;46.18002722
8530120;7.366720858;46.1799463
8530125;7.368408303;46.16702973
8594302;7.394208684;47.19664498
8581386;7.394826381;46.88454536
8594692;7.39573547;46.18814727
8594689;7.396000579;46.1805641
8571475;7.395344693;47.11560234
8570832;7.4011392;46.25769419
8582195;7.40127585;46.91067891
8582552;7.399258754;46.93986768
8571295;7.339377542;46.40119056
8571354;7.376558088;46.96751758
8576587;7.225790829;46.20142877
8589962;7.222074015;47.13167666
8570792;7.413468458;46.29285257
8590119;7.415270962;46.9340793
8507777;7.415425162;46.99998676
8594096;7.415414472;47.19876514
8595932;7.4158206;46.9087039
8593902;7.415703685;47.20127472
8570898;7.416167626;46.17244708
8583367;7.416353302;46.25324551
8581781;7.424944997;46.22661098
8588208;7.424862725;47.20168102
8583502;7.434717568;46.22873478
8591920;7.620309542;46.75337563
8589120;7.443613164;46.45521751
8590114;7.443662947;46.94308599
8507611;7.444678867;46.43821575
8591773;7.444897323;46.41025734
8500454;7.486981714;47.2135092
8571632;7.498426157;46.8894324
8588269;7.49910573;46.8988231
8590031;7.450537416;46.96907257
8580393;7.451592076;46.16255375
8576976;7.452770486;47.01922002
8594702;7.463977212;46.29773757
8571405;7.465131282;46.82000988
8571422;7.465229699;46.8615413
8570936;7.466074643;46.15436531
8531357;7.466598776;46.21939422
8595605;7.467618397;46.99097279
8507790;7.470027367;46.90407877
8588529;7.569916501;47.08703203
8572173;7.502849248;47.38101444
8578166;7.503514633;47.53817555
8577418;7.502287213;46.10518133
8594611;7.51122483;46.28336949
8572169;7.513147222;47.40656089
8501441;7.511878695;46.2677167
8571705;7.513647383;46.8138359
8572200;7.519856612;47.4366508
8501592;7.518192526;46.30148204
8594609;7.518465497;46.28388642
8596116;7.518502191;46.27341549
8570921;7.518375157;46.0873421
8531130;7.519525766;46.48427224
8589025;7.525519194;47.0933793
8588592;7.525730006;47.19985077
8571480;7.526606912;47.16294468
8594629;7.525272003;46.28874809
8594630;7.525490021;46.28711972
8594628;7.525652753;46.29155444
8531191;7.525479484;46.18194313
8578100;7.527293266;47.22761613
8500773;7.527499383;47.28063899
8508894;7.527675294;47.01892608
8570943;7.52889749;46.29189376
8594624;7.529010557;46.29751593
8578162;7.5320523;47.55112529
8581839;7.53112729;46.92997944
8576821;7.533113425;46.72832018
8576824;7.540769906;46.72326719
8578101;7.534474109;47.2189396
8579494;7.525262806;46.33229592
8530174;7.525717717;46.33253846
8578142;7.53312528;47.14981616
8578099;7.533270429;47.2326844
8581865;7.532316866;46.60747511
8581800;7.532731197;46.77966644
8557118;7.533971246;47.29298332
8501996;7.532270517;46.29134231
8594615;7.532415151;46.29244865
8500494;7.534058912;47.20811935
8504379;7.534077198;47.20353204
8576798;7.535436047;46.75440505
8576804;7.535869423;46.74790099
8581910;7.536568578;46.83098188
8578090;7.538232264;47.20225131
8570923;7.533763247;46.0744577
8576456;7.535570289;46.99875276
8581859;7.535670389;46.92985877
8588294;7.534884566;46.29461454
8531439;7.535501748;46.60015008
8582217;7.535004246;46.28886624
8579454;7.536073164;46.29892244
8578065;7.537787736;47.20453634
8588590;7.537931276;47.21081451
8581761;7.537975621;47.13454788
8582971;7.537363007;46.61180674
8572202;7.53889748;47.43944216
8582744;7.538205368;46.95884811
8572187;7.53903055;47.39007312
8592318;7.537541176;46.48689383
8583546;7.538065557;46.61051977
8507260;7.538373919;46.69349425
8582589;7.54367342;46.91955225
8570947;7.543077779;46.2969462
8582748;7.545627899;46.9586166
8578172;7.546890274;47.55722823
8578159;7.546925102;47.5481715
8557112;7.546709404;47.28987808
8571620;7.5597165;46.87265321
8579068;7.562052951;46.87912734
8571621;7.562083432;46.86947536
8579021;7.562805166;46.87534851
8576839;7.562529228;46.71452918
8578087;7.563801993;47.18188048
8578929;7.563354552;46.87467327
8576809;7.560192785;46.73997985
8578213;7.561115661;47.49742325
8589373;7.561412987;47.5518536
8588698;7.559661146;46.47785898
8572382;7.565812895;47.25687578
8578214;7.566433833;47.49592455
8582187;7.564806035;46.77134198
8572333;7.566346122;47.28670108
8578151;7.567044983;47.53493924
8589365;7.568017391;47.55261992
8572190;7.568075075;47.36241406
8579069;7.565060767;46.88069826
8576322;7.566413414;46.49761501
8571626;7.565366279;46.83745744
8578952;7.56619262;46.87666712
8507857;7.566649082;46.4592754
8579087;7.56638079;46.87858291
8578145;7.569823661;47.5686627
8571622;7.566471486;46.86142877
8588334;7.579780721;47.17265147
8571725;7.572239844;46.92976826
8576307;7.571569373;46.4966376
8500684;7.57369568;47.24986009
8587827;7.574407701;47.0924238
8582810;7.575306152;47.42608485
8583102;7.576319787;47.42856604
8579895;7.575812781;46.92511353
8594536;7.595598468;46.76206572
8500461;7.602555011;47.17073254
8504760;7.097428313;47.04262822
8595562;7.603339594;46.7895179
8589264;7.597816981;47.48621739
8588065;7.597952703;47.52731031
8593599;6.942889721;46.99601645
8502705;8.213250696;47.47486053
8595559;7.604842625;46.79704489
8595563;7.605409484;46.79396764
8588255;7.606008761;46.87767754
8580366;7.099999458;47.03973044
8595558;7.606082752;46.79143895
8531352;7.518330925;46.34323965
8572126;7.605652372;47.40354181
8578221;7.606329784;47.48868777
8571618;8.314637714;46.75633358
8591743;8.838600737;47.22195263
8570787;7.402284377;46.27086415
8572028;7.222635327;47.32804905
8576790;7.511096123;46.75749035
8573579;8.64549503;47.19026925
8571293;7.333349029;46.41198882
8587514;8.515049473;47.17452541
8589690;8.321169823;47.02196602
8506672;9.05080436;47.46740091
8583535;9.066977603;46.7714109
8572667;9.474323948;46.84486022
8587566;9.499787916;47.23505674
8506756;9.508372034;47.44772864
8576777;7.107920064;47.26306939
8502768;8.023293549;47.30325474
8573037;8.22139769;47.09251238
8589093;8.213166349;46.36868243
8505026;7.238125512;47.33882546
8581831;8.328431601;47.24971859
8578784;8.333538281;47.55386371
8570387;6.764743938;46.78468994
8506761;9.507624421;47.42816414
8506694;9.398658258;47.50241561
8594156;9.050805402;47.46086988
8583005;9.013131834;46.18513981
8594580;7.929388502;46.10883012
8574504;9.579487448;46.66970326
8571764;7.613441151;46.91649908
8594775;7.613931957;47.06368562
8572027;7.22272557;47.33188084
8582997;9.013419276;46.19194685
8580601;9.054261187;47.5676641
8581971;9.055822126;47.6158492
8506885;9.055759618;47.61379911
8581243;9.013285577;46.18194358
8575241;9.230931918;46.39613495
8508680;8.208091345;47.01704065
8573439;8.85938049;46.21282936
8583427;8.874649973;46.71178691
8501785;7.349379145;46.25122388
8500766;7.617044106;47.359417
8593502;7.61779759;47.51343092
8505789;8.861069427;46.00212477
8575843;8.865534734;45.99316127
8505222;8.876514839;46.40233542
8575391;8.873549941;46.01575872
8594265;8.978371737;46.41552879
8591800;8.926424927;45.98377153
8573340;8.983651389;47.66474108
8575314;8.937315622;46.02419496
8575275;8.936618667;45.99688899
8581305;8.870334821;46.40224267
8594374;8.971785343;47.24630072
8509851;9.371821786;46.68641851
8589135;7.13328078;46.79481959
8576486;7.616428249;47.06222461
8579424;7.616461749;46.94876931
8587817;7.616881881;47.06008309
8588716;7.617139227;47.12979348
8591684;7.616969882;47.06280844
8588949;7.618978218;47.54461969
8530170;7.503927608;46.33359644
8588581;7.616015322;46.77694141
8576313;7.616653571;46.56084991
8501657;7.616277933;46.39799359
8588916;7.618922213;47.05617609
8591911;7.61594515;46.7515114
8590706;8.53382639;47.28623423
8572329;7.63156661;47.30478874
8590708;8.534397144;47.28312541
8573487;8.659329836;47.77381746
8581547;8.735221763;47.34008941
8573798;8.901061574;47.12018365
8583081;7.234742882;46.10159434
8573357;8.983831403;47.61200898
8575250;8.93689009;45.94085162
8579190;8.588213969;47.26538408
8506626;8.985560243;47.6598853
8505277;8.952158746;46.48687038
8595160;7.901020853;47.30040915
8579007;8.941013698;46.01636315
8577538;8.586223313;47.13767469
8576837;7.599802108;46.7450405
8508754;8.209974117;47.0098496
8570264;8.206775156;46.71085315
8573563;8.606412644;47.21711071
8505260;8.672353741;46.5273388
8592294;8.777601454;47.20113269
8590448;8.796436857;47.25777559
8531070;8.783503622;46.70158909
8501788;7.228296145;46.09667986
8576586;7.228007998;46.1976278
8576865;7.630124996;46.75693085
8576621;7.630791511;46.83410136
8576635;7.766663413;46.78851908
8507600;7.464126994;46.4568971
8507612;7.468095608;46.42958547
8580749;8.567485775;46.23327849
8589937;7.793091219;47.21328175
8577037;7.876150524;46.68989408
8576383;7.895758607;46.70214128
8502399;7.946949091;47.21911951
8505717;7.976355116;46.31035601
8578777;7.9825347;46.30519889
8571191;8.019703396;46.32521911
8577678;6.853968441;46.58942633
8588991;7.452204731;46.96255991
8501644;7.629117969;46.37390947
8588123;7.631335562;46.31738606
8589452;7.63636767;47.56665311
8576464;7.63489272;47.04674121
8507997;7.633308671;46.57940766
8571759;7.635036919;46.90947492
8579548;7.633047199;46.34231009
8571760;7.635189905;46.90462621
8592484;7.216272718;47.16370517
8594623;7.531140606;46.29848575
8580664;7.305066981;46.2526731
8591350;8.520685552;47.42385832
8571232;7.225930053;47.06052487
8578071;7.593156119;47.15892633
8589172;7.128467304;46.79367314
8501745;7.36310853;46.19785411
8590057;7.416971272;46.9191476
8571360;7.417605699;46.97289392
8571659;7.472044158;46.7881645
8501522;7.656180109;46.31293335
8583852;7.694470246;46.65466107
8578023;7.81371245;47.30776836
8508703;7.900425649;46.85659419
8594872;6.864042905;46.96676345
8595169;7.634473339;46.6744888
8588099;7.634656238;46.71423966
8576574;7.636480598;46.798389
8507159;7.635829921;46.72049851
8501652;7.634845169;46.34022901
8588627;7.637788699;47.12525327
8507789;7.544133103;46.8387022
8580568;7.545121363;46.82125931
8580640;7.548993135;46.87575836
8500478;7.638247349;47.18489715
8571712;7.640999827;46.77040534
8576611;7.641904334;46.83694274
8507410;7.642188151;46.75566869
8578955;7.546832966;46.87789229
8571750;7.641037006;46.93088219
8501517;7.638846772;46.31931614
8579020;7.54703424;46.86701679
8588148;7.638942312;46.33473452
8576895;7.643397357;47.25181757
8589482;7.645729507;47.57179922
8578676;7.975854666;46.30831633
8571168;7.980246341;46.35698991
8578548;7.988156056;46.31685737
8576537;8.000534556;46.62165656
8572660;8.045012287;47.28283258
8571587;8.182406211;46.71244492
8590253;8.216807931;47.40512919
8503574;8.218521335;47.49052035
8582955;8.219065666;47.52129525
8576495;7.644083746;47.1240819
8507161;7.642666089;46.74356894
8576897;7.645339344;47.24841416
8578119;7.645394472;47.18733115
8571770;7.648138411;46.94712384
8588101;7.648610596;46.70739633
8500497;7.650599675;47.15226001
8593255;7.649110117;47.14563354
8507587;7.647749316;46.58589495
8592339;7.651863956;47.58372276
8501523;7.646903374;46.304117
8589489;7.650262548;47.1135377
8589486;7.652685819;47.57322562
8500552;8.220026834;47.50809414
8508733;8.306676755;46.93430572
8501324;7.824869199;46.18327021
8574481;8.974050307;47.17066487
8501769;7.267413563;46.38656711
8572380;7.58051515;47.24610119
8570932;7.436288771;46.18175988
8501339;7.648489696;46.36898176
8501524;7.648420569;46.29698965
8583679;7.652784443;47.32986394
8591448;8.513768924;47.37668995
8591385;8.511322163;47.35315447
8589069;7.651578192;47.01656911
8500753;7.653258956;47.39873258
8589449;7.654053401;47.5827654
8576318;7.651193018;46.58901906
8502572;8.513917962;47.37029305
8582583;7.383207357;46.25405244
8504573;7.097338006;46.95167768
8571625;7.569006816;46.84141132
8505216;8.925280969;46.12397986
8503224;9.029899498;47.15219149
8501673;8.1171488;46.38700164
8504540;7.111790178;46.60922661
8570782;7.389887904;46.28008888
8594145;7.394376494;47.20107044
8589266;7.416125813;46.93116503
8594703;7.463760896;46.3074259
8589015;7.4930295;46.97787586
8509406;9.493824184;47.12537198
8577012;7.500123553;46.94027255
8589028;7.51177397;47.07780053
8576366;7.646267906;46.58746288
8501973;7.755823164;46.31859988
8587229;7.620880888;46.69368069
8576627;7.675928388;46.81489269
8576582;7.631144892;46.77136683
8589946;7.653983747;47.23004932
8507469;7.65159146;46.58082333
8576467;7.654263141;47.05974939
8576714;7.749540655;46.8603683
8572825;7.995536884;47.04944608
8571169;7.988550089;46.32501469
8588692;7.748145958;46.42987084
8508998;7.752660687;47.18455264
8571131;7.747629288;46.3114799
8508957;7.753293374;47.20468123
8578020;7.772901876;47.2970372
8581061;7.95690426;46.09040089
8587022;8.026580657;46.73086857
8572843;8.071869177;47.05843281
8577319;8.081423402;47.16594415
8588178;8.220280393;47.41966802
8571597;8.241686829;46.70772511
8571049;7.865351546;46.2723624
8572693;7.873847362;47.29859889
